net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume
8716912000008,871691280000000008,Bentinckslaan,7902GB,7902GB,HOOGEVEEN,20.0,100.0,100.0,50.0,1x25,2514
8716912000008,871691280000000008,Bentinckslaan,7902GC,7902GC,HOOGEVEEN,22.0,100.0,100.0,45.0,1x25,4891
8716912000008,871691280000000008,Bentinckslaan,7902GD,7902GD,HOOGEVEEN,10.0,100.0,100.0,60.0,1x40,2978
8716912000008,871691280000000008,Bentinckslaan,7902GE,7902GG,HOOGEVEEN,32.0,96.88,100.0,41.0,1x40,4422
8716912000008,871691280000000008,Bentinckslaan,7902GH,7902GH,HOOGEVEEN,32.0,100.0,100.0,47.0,1x40,3337
8716912000008,871691280000000008,Bentinckslaan,7902GJ,7902GJ,HOOGEVEEN,12.0,100.0,100.0,75.0,1x40,3312
8716912000008,871691280000000008,Tamboerpassage,7902GK,7902GK,HOOGEVEEN,13.0,100.0,76.92,62.0,3x25,15470
8716912000008,871691280000000008,Tamboerpassage,7902GL,7902GM,HOOGEVEEN,11.0,100.0,100.0,55.0,3x25,28044
8716912000008,871691280000000008,Tamboerpassage,7902GN,7902GP,HOOGEVEEN,18.0,100.0,100.0,44.0,1x25,6418
8716912000008,871691280000000008,Tamboerpassage,7902GR,7902GR,HOOGEVEEN,12.0,100.0,100.0,83.0,1x25,2691
8716912000008,871691280000000008,Tamboerpassage,7902GS,7902GS,HOOGEVEEN,14.0,100.0,100.0,57.0,1x25,2565
8716912000008,871691280000000008,Tamboerpassage,7902GT,7902HA,HOOGEVEEN,16.0,100.0,93.75,56.0,3x25,5813
8716912000008,871691280000000008,Jonkheer de Jongestraat,7902HB,7902HD,HOOGEVEEN,21.0,95.24,100.0,29.0,3x25,2928
8716912000008,871691280000000008,Notaris Mulderstraat,7902HE,7902HJ,HOOGEVEEN,25.0,100.0,100.0,60.0,1x25,6046
8716912000008,871691280000000008,Adriaan Baasstraat,7902HK,7902HK,HOOGEVEEN,16.0,100.0,100.0,63.0,1x25,1437
8716912000008,871691280000000008,Adriaan Baasstraat,7902HL,7902HM,HOOGEVEEN,40.0,100.0,100.0,58.0,1x40,4593
8716912000008,871691280000000008,Adriaan Baasstraat,7902HN,7902HN,HOOGEVEEN,22.0,100.0,100.0,55.0,1x40,2455
8716912000008,871691280000000008,I Philipsonstraat,7902HP,7902HP,HOOGEVEEN,16.0,100.0,100.0,63.0,1x25,3044
8716912000008,871691280000000008,Tandarts Schipperstraat,7902HR,7902HR,HOOGEVEEN,16.0,100.0,100.0,94.0,1x25,2466
8716912000008,871691280000000008,Tandarts Schipperstraat,7902HS,7902HS,HOOGEVEEN,10.0,100.0,100.0,60.0,1x25,3178
8716912000008,871691280000000008,Tandarts Schipperstraat,7902HT,7902HT,HOOGEVEEN,18.0,100.0,100.0,61.0,1x25,2904
8716912000008,871691280000000008,Reinder Eikelboomstraat,7902HV,7902HV,HOOGEVEEN,20.0,100.0,100.0,55.0,1x25,2025
8716912000008,871691280000000008,Gebroeders Poststraat,7902HW,7902HW,HOOGEVEEN,16.0,100.0,100.0,75.0,1x25,2913
8716912000008,871691280000000008,Gebroeders Poststraat,7902HX,7902HX,HOOGEVEEN,16.0,100.0,100.0,75.0,1x25,2847
8716912000008,871691280000000008,Juliana van Stolbergstr,7902HZ,7902HZ,HOOGEVEEN,15.0,100.0,100.0,93.0,1x25,2608
8716912000008,871691280000000008,K de Raadstraat,7902JA,7902JA,HOOGEVEEN,17.0,100.0,100.0,100.0,1x40,2269
8716912000008,871691280000000008,K de Raadstraat,7902JB,7902JB,HOOGEVEEN,16.0,93.75,100.0,63.0,1x40,2585
8716912000008,871691280000000008,K de Raadstraat,7902JC,7902JC,HOOGEVEEN,11.0,100.0,100.0,73.0,1x25,1926
8716912000008,871691280000000008,K de Raadstraat,7902JD,7902JD,HOOGEVEEN,12.0,100.0,91.67,50.0,1x25,6637
8716912000008,871691280000000008,K de Raadstraat,7902JE,7902JE,HOOGEVEEN,10.0,90.0,100.0,50.0,1x40,2723
8716912000008,871691280000000008,Jan Dekkerstraat,7902JG,7902JG,HOOGEVEEN,19.0,100.0,100.0,63.0,1x25,3485
8716912000008,871691280000000008,Jan Dekkerstraat,7902JH,7902JH,HOOGEVEEN,12.0,100.0,100.0,58.0,1x40,3067
8716912000008,871691280000000008,Jan Dekkerstraat,7902JJ,7902JJ,HOOGEVEEN,20.0,100.0,100.0,55.0,1x25,2594
8716912000008,871691280000000008,Willem de Zwijgerstraat,7902JK,7902JK,HOOGEVEEN,14.0,100.0,100.0,57.0,1x40,2858
8716912000008,871691280000000008,P Dubbeldamstraat,7902JL,7902JR,HOOGEVEEN,37.0,100.0,100.0,51.0,1x40,3061
8716912000008,871691280000000008,Albert Rozemanstraat,7902JS,7902JS,HOOGEVEEN,16.0,100.0,100.0,50.0,1x25,2633
8716912000008,871691280000000008,Albert Rozemanstraat,7902JT,7902JT,HOOGEVEEN,18.0,100.0,100.0,67.0,1x40,2482
8716912000008,871691280000000008,Albert Rozemanstraat,7902JV,7902JV,HOOGEVEEN,13.0,100.0,100.0,62.0,1x25,2470
8716912000008,871691280000000008,Dr van de Veldestraat,7902KA,7902KA,HOOGEVEEN,12.0,100.0,100.0,92.0,1x35,2811
8716912000008,871691280000000008,Dr van de Veldestraat,7902KB,7902KB,HOOGEVEEN,18.0,100.0,100.0,50.0,1x25,2380
8716912000008,871691280000000008,Dr van de Veldestraat,7902KC,7902KC,HOOGEVEEN,15.0,100.0,100.0,60.0,1x25,2497
8716912000008,871691280000000008,Dr van de Veldestraat,7902KD,7902KD,HOOGEVEEN,19.0,100.0,100.0,63.0,1x25,2409
8716912000008,871691280000000008,Dr van de Veldestraat,7902KE,7902KE,HOOGEVEEN,15.0,100.0,100.0,47.0,1x25,2580
8716912000008,871691280000000008,Het Haagje,7902LA,7902LA,HOOGEVEEN,60.0,100.0,100.0,57.0,1x40,5298
8716912000008,871691280000000008,Het Haagje,7902LB,7902LB,HOOGEVEEN,15.0,100.0,100.0,73.0,1x25,1148
8716912000008,871691280000000008,Het Haagje,7902LC,7902LC,HOOGEVEEN,12.0,100.0,100.0,92.0,1x25,1890
8716912000008,871691280000000008,Het Haagje,7902LD,7902LD,HOOGEVEEN,38.0,100.0,100.0,71.0,1x40,3423
8716912000008,871691280000000008,Het Haagje,7902LE,7902LE,HOOGEVEEN,34.0,100.0,100.0,65.0,1x40,10411
8716912000008,871691280000000008,Het Haagje,7902LG,7902LG,HOOGEVEEN,12.0,100.0,100.0,50.0,1x40,7807
8716912000008,871691280000000008,Kanaalweg,7902LH,7902LH,HOOGEVEEN,17.0,100.0,94.12,47.0,1x40,10250
8716912000008,871691280000000008,Kanaalweg,7902LJ,7902LJ,HOOGEVEEN,15.0,100.0,100.0,40.0,1x25,3770
8716912000008,871691280000000008,Kanaalweg,7902LK,7902LK,HOOGEVEEN,22.0,100.0,100.0,55.0,1x40,2824
8716912000008,871691280000000008,Kanaalweg,7902LL,7902LL,HOOGEVEEN,22.0,100.0,100.0,50.0,1x25,3372
8716912000008,871691280000000008,Kanaalweg,7902LM,7902LM,HOOGEVEEN,32.0,100.0,90.63,63.0,3x25,5900
8716912000008,871691280000000008,Kanaalweg,7902LN,7902LN,HOOGEVEEN,17.0,94.12,100.0,41.0,1x40,3756
8716912000008,871691280000000008,Kanaalweg,7902LP,7902LP,HOOGEVEEN,19.0,94.74,100.0,53.0,1x40,2982
8716912000008,871691280000000008,Noord,7902LR,7902NA,HOOGEVEEN,21.0,95.24,95.24,38.0,1x40,2680
8716912000008,871691280000000008,Sportlaan,7902NB,7902NB,HOOGEVEEN,21.0,95.24,100.0,43.0,3x25,3746
8716912000008,871691280000000008,Oosterstraat,7902NC,7902NC,HOOGEVEEN,14.0,100.0,100.0,93.0,1x40,1983
8716912000008,871691280000000008,Kalkovenstraat,7902ND,7902ND,HOOGEVEEN,12.0,100.0,100.0,50.0,1x40,2458
8716912000008,871691280000000008,Linthorst Homanstraat,7902NE,7902NE,HOOGEVEEN,13.0,100.0,100.0,69.0,1x40,7180
8716912000008,871691280000000008,Linthorst Homanstraat,7902NG,7902NG,HOOGEVEEN,13.0,100.0,100.0,46.0,1x25,3551
8716912000008,871691280000000008,Linthorst Homanstraat,7902NH,7902NH,HOOGEVEEN,13.0,92.31,100.0,38.0,1x25,3772
8716912000008,871691280000000008,Julianastraat,7902NJ,7902NK,HOOGEVEEN,29.0,100.0,100.0,48.0,1x25,5692
8716912000008,871691280000000008,Fabrieksweg,7902NM,7902NL,HOOGEVEEN,18.0,100.0,100.0,39.0,1x25,3060
8716912000008,871691280000000008,De Vos van Steenwijklaan,7902NN,7902NN,HOOGEVEEN,22.0,95.45,100.0,36.0,1x25,5015
8716912000008,871691280000000008,De Vos van Steenwijklaan,7902NP,7902NP,HOOGEVEEN,24.0,100.0,95.83,33.0,3x25,17914
8716912000008,871691280000000008,De Vos van Steenwijklaan,7902NR,7902NR,HOOGEVEEN,13.0,92.31,100.0,54.0,3x25,3620
8716912000008,871691280000000008,De Vos van Steenwijklaan,7902NS,7902NS,HOOGEVEEN,10.0,100.0,100.0,40.0,1x40,6909
8716912000008,871691280000000008,De Vos van Steenwijklaan,7902NT,7902NT,HOOGEVEEN,31.0,90.32,100.0,29.0,3x25,3482
8716912000008,871691280000000008,Steenhouwershof,7902NV,7902NZ,HOOGEVEEN,42.0,90.48,100.0,40.0,3x25,9656
