net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume
8716912000008,871691280000000008,Bosboomstraat,7901CN,7901CR,HOOGEVEEN,24.0,100.0,100.0,38.0,3x25,3258
8716912000008,871691280000000008,Pieter de Hooghstraat,7901CS,7901CS,HOOGEVEEN,13.0,100.0,100.0,46.0,1x40,2942
8716912000008,871691280000000008,Prins Bernhardstraat,7901CT,7901EA,HOOGEVEEN,22.0,100.0,100.0,59.0,3x25,24804
8716912000008,871691280000000008,Griendtsveenweg,7901EB,7901EC,HOOGEVEEN,36.0,100.0,100.0,39.0,1x40,8955
8716912000008,871691280000000008,Groenewegenstraat,7901ED,7901ED,HOOGEVEEN,14.0,100.0,92.86,50.0,3x25,31614
8716912000008,871691280000000008,Schutstraat,7901EE,7901EE,HOOGEVEEN,27.0,100.0,96.3,44.0,3x25,9599
8716912000008,871691280000000008,Schutstraat,7901EG,7901EG,HOOGEVEEN,37.0,100.0,100.0,62.0,1x40,7338
8716912000008,871691280000000008,Schutstraat,7901EH,7901EK,HOOGEVEEN,36.0,100.0,100.0,56.0,1x40,3762
8716912000008,871691280000000008,Jan Steenstraat,7901EL,7901EL,HOOGEVEEN,20.0,100.0,100.0,65.0,1x25,2350
8716912000008,871691280000000008,Jan Steenstraat,7901EN,7901EN,HOOGEVEEN,19.0,100.0,100.0,95.0,1x25,1372
8716912000008,871691280000000008,Jan Steenstraat,7901EP,7901EP,HOOGEVEEN,12.0,100.0,100.0,50.0,1x25,1999
8716912000008,871691280000000008,Vermeerstraat,7901ER,7901ER,HOOGEVEEN,20.0,100.0,100.0,90.0,1x25,3905
8716912000008,871691280000000008,Vermeerstraat,7901ES,7901ES,HOOGEVEEN,17.0,100.0,100.0,88.0,1x40,2187
8716912000008,871691280000000008,Rubensstraat,7901ET,7901ET,HOOGEVEEN,12.0,100.0,100.0,75.0,1x25,2074
8716912000008,871691280000000008,Rubensstraat,7901EV,7901EV,HOOGEVEEN,15.0,100.0,100.0,53.0,1x25,2263
8716912000008,871691280000000008,Reviusplein,7901EW,7901GA,HOOGEVEEN,19.0,100.0,100.0,68.0,3x25,3162
8716912000008,871691280000000008,Ruysdaelstraat,7901GB,7901GB,HOOGEVEEN,15.0,100.0,100.0,47.0,1x25,3237
8716912000008,871691280000000008,Ruysdaelstraat,7901GC,7901GC,HOOGEVEEN,11.0,100.0,100.0,73.0,1x40,3382
8716912000008,871691280000000008,van der Helststraat,7901GE,7901GG,HOOGEVEEN,17.0,100.0,100.0,76.0,1x40,3928
8716912000008,871691280000000008,Frans Halsstraat,7901GH,7901GH,HOOGEVEEN,15.0,100.0,100.0,73.0,1x25,1912
8716912000008,871691280000000008,Frans Halsstraat,7901GJ,7901GJ,HOOGEVEEN,15.0,100.0,100.0,87.0,1x25,2182
8716912000008,871691280000000008,van Goghlaan,7901GK,7901GL,HOOGEVEEN,18.0,100.0,100.0,44.0,1x25,9687
8716912000008,871691280000000008,Da Costastraat,7901HA,7901HB,HOOGEVEEN,22.0,100.0,100.0,55.0,1x25,2613
8716912000008,871691280000000008,Da Costastraat,7901HC,7901HC,HOOGEVEEN,12.0,100.0,100.0,75.0,1x25,2728
8716912000008,871691280000000008,Da Costastraat,7901HE,7901HE,HOOGEVEEN,14.0,100.0,100.0,43.0,1x25,3716
8716912000008,871691280000000008,Da Costastraat,7901HG,7901HG,HOOGEVEEN,15.0,100.0,100.0,60.0,1x40,2455
8716912000008,871691280000000008,Da Costastraat,7901HH,7901HH,HOOGEVEEN,28.0,100.0,100.0,61.0,1x40,3337
8716912000008,871691280000000008,De Genestetlaan,7901HN,7901HP,HOOGEVEEN,16.0,100.0,100.0,56.0,1x25,3493
8716912000008,871691280000000008,Vondelstraat,7901HR,7901HR,HOOGEVEEN,10.0,100.0,100.0,40.0,1x40,5339
8716912000008,871691280000000008,Huijgensstraat,7901HS,7901HS,HOOGEVEEN,14.0,100.0,100.0,79.0,1x25,2055
8716912000008,871691280000000008,Huijgensstraat,7901HT,7901HT,HOOGEVEEN,12.0,100.0,100.0,83.0,1x25,2013
8716912000008,871691280000000008,Huijgensstraat,7901HV,7901HV,HOOGEVEEN,14.0,100.0,100.0,71.0,1x25,2865
8716912000008,871691280000000008,Huijgensstraat,7901HW,7901HW,HOOGEVEEN,12.0,100.0,100.0,58.0,1x25,1928
8716912000008,871691280000000008,Bilderdijklaan,7901JA,7901JA,HOOGEVEEN,14.0,100.0,100.0,57.0,1x25,2464
8716912000008,871691280000000008,Bilderdijklaan,7901JB,7901JB,HOOGEVEEN,11.0,100.0,100.0,55.0,1x25,2610
8716912000008,871691280000000008,Bilderdijklaan,7901JC,7901JC,HOOGEVEEN,19.0,100.0,100.0,84.0,1x25,1542
8716912000008,871691280000000008,Bilderdijklaan,7901JD,7901JD,HOOGEVEEN,14.0,100.0,100.0,57.0,1x25,2383
8716912000008,871691280000000008,Bilderdijklaan,7901JE,7901JG,HOOGEVEEN,20.0,100.0,100.0,65.0,1x25,2659
8716912000008,871691280000000008,Bilderdijklaan,7901JH,7901JH,HOOGEVEEN,12.0,100.0,100.0,58.0,1x25,2657
8716912000008,871691280000000008,Westerkerkstraat,7901JJ,7901JK,HOOGEVEEN,22.0,100.0,100.0,50.0,1x25,3308
8716912000008,871691280000000008,Jacob Catsstraat,7901JL,7901JL,HOOGEVEEN,46.0,100.0,100.0,70.0,1x40,4836
8716912000008,871691280000000008,Bilderdijkplein,7901JM,7901JM,HOOGEVEEN,16.0,93.75,100.0,63.0,1x40,3001
8716912000008,871691280000000008,Reviusweg,7901JN,7901JR,HOOGEVEEN,25.0,100.0,100.0,48.0,3x25,15231
8716912000008,871691280000000008,Hoofdstraat,7901JS,7901JS,HOOGEVEEN,10.0,100.0,80.0,60.0,3x25,14636
8716912000008,871691280000000008,Hoofdstraat,7901JT,7901JT,HOOGEVEEN,22.0,100.0,100.0,41.0,3x25,21416
8716912000008,871691280000000008,Hoofdstraat,7901JV,7901JV,HOOGEVEEN,21.0,100.0,100.0,43.0,1x40,16447
8716912000008,871691280000000008,Hoofdstraat,7901JW,7901JW,HOOGEVEEN,24.0,100.0,100.0,33.0,3x25,28460
8716912000008,871691280000000008,Hoofdstraat,7901JX,7901JX,HOOGEVEEN,12.0,91.67,100.0,33.0,3x50,24116
8716912000008,871691280000000008,Hoofdstraat,7901JZ,7901JZ,HOOGEVEEN,56.0,100.0,100.0,38.0,1x40,14827
8716912000008,871691280000000008,Dekkerpassage,7901KA,7901KB,HOOGEVEEN,20.0,100.0,100.0,85.0,3x25,5671
8716912000008,871691280000000008,Dekkerpassage,7901KC,7901KC,HOOGEVEEN,17.0,100.0,100.0,100.0,3x25,2138
8716912000008,871691280000000008,Dekkerpassage,7901KD,7901KD,HOOGEVEEN,17.0,100.0,100.0,100.0,3x25,2175
8716912000008,871691280000000008,Dekkerpassage,7901KE,7901KE,HOOGEVEEN,16.0,100.0,100.0,100.0,3x25,2598
8716912000008,871691280000000008,Nicolaas Beetsstraat,7901KH,7901KJ,HOOGEVEEN,23.0,100.0,100.0,43.0,3x25,5486
8716912000008,871691280000000008,Nicolaas Beetsplein,7901KK,7901KL,HOOGEVEEN,32.0,100.0,100.0,63.0,1x40,4925
8716912000008,871691280000000008,Brinkstraat,7901LA,7901LA,HOOGEVEEN,17.0,100.0,88.24,53.0,3x25,8268
8716912000008,871691280000000008,Pesserstraat,7901LB,7901LB,HOOGEVEEN,18.0,100.0,100.0,56.0,3x25,6732
8716912000008,871691280000000008,Pesserstraat,7901LC,7901LC,HOOGEVEEN,17.0,100.0,100.0,47.0,1x40,6239
8716912000008,871691280000000008,Pesserstraat,7901LE,7901LE,HOOGEVEEN,10.0,100.0,100.0,50.0,1x25,3825
8716912000008,871691280000000008,Marnixstraat,7901LG,7901LG,HOOGEVEEN,15.0,100.0,100.0,80.0,1x25,1841
8716912000008,871691280000000008,Marnixstraat,7901LH,7901LH,HOOGEVEEN,17.0,100.0,100.0,53.0,1x25,2724
8716912000008,871691280000000008,Voltastraat,7901LJ,7902AC,HOOGEVEEN,58.0,100.0,100.0,33.0,1x25,13928
8716912000008,871691280000000008,Amalia van Solmsstraat,7902AD,7902AD,HOOGEVEEN,22.0,100.0,100.0,64.0,1x40,2563
8716912000008,871691280000000008,Prins Mauritsplein,7902AE,7902AE,HOOGEVEEN,32.0,100.0,100.0,72.0,1x40,2531
8716912000008,871691280000000008,Prins Mauritsplein,7902AG,7902AG,HOOGEVEEN,64.0,100.0,98.44,80.0,1x40,3108
8716912000008,871691280000000008,Prinses Marijkestraat,7902AH,7902AH,HOOGEVEEN,15.0,100.0,100.0,73.0,1x40,1969
8716912000008,871691280000000008,Prinses Marijkestraat,7902AJ,7902AJ,HOOGEVEEN,15.0,100.0,100.0,67.0,1x40,2706
8716912000008,871691280000000008,Prinses Irenestraat,7902AK,7902AK,HOOGEVEEN,11.0,100.0,100.0,55.0,1x40,3377
8716912000008,871691280000000008,Prinses Irenestraat,7902AL,7902AL,HOOGEVEEN,23.0,100.0,100.0,57.0,1x40,2838
8716912000008,871691280000000008,Prinses Margrietstraat,7902AM,7902AM,HOOGEVEEN,12.0,100.0,100.0,50.0,1x25,3363
8716912000008,871691280000000008,Noorderweg,7902AN,7902AN,HOOGEVEEN,18.0,100.0,100.0,61.0,1x40,3555
8716912000008,871691280000000008,Noorderweg,7902AP,7902AR,HOOGEVEEN,20.0,100.0,100.0,50.0,1x40,3305
8716912000008,871691280000000008,Noorderweg,7902AS,7902AT,HOOGEVEEN,30.0,100.0,100.0,50.0,1x40,7131
8716912000008,871691280000000008,Willemskade,7902AV,7902AV,HOOGEVEEN,70.0,100.0,100.0,91.0,1x40,3510
8716912000008,871691280000000008,Willemskade,7902AX,7902BE,HOOGEVEEN,42.0,100.0,97.62,81.0,1x40,2525
8716912000008,871691280000000008,Wilhelminastraat,7902BG,7902BG,HOOGEVEEN,24.0,100.0,100.0,100.0,1x35,2806
8716912000008,871691280000000008,Schoolstraat,7902BH,7902BH,HOOGEVEEN,11.0,100.0,100.0,100.0,1x25,1496
8716912000008,871691280000000008,Schoolstraat,7902BJ,7902BJ,HOOGEVEEN,40.0,100.0,100.0,83.0,1x25,3957
8716912000008,871691280000000008,Markt,7902BK,7902BK,HOOGEVEEN,51.0,100.0,98.04,80.0,1x40,7155
8716912000008,871691280000000008,Wilhelminaplein,7902BL,7902BL,HOOGEVEEN,17.0,100.0,100.0,71.0,1x25,3172
8716912000008,871691280000000008,Wilhelminastraat,7902BM,7902BM,HOOGEVEEN,19.0,100.0,100.0,63.0,1x25,2863
8716912000008,871691280000000008,Wilhelminastraat,7902BN,7902BN,HOOGEVEEN,15.0,100.0,100.0,53.0,1x40,3070
8716912000008,871691280000000008,Wilhelminastraat,7902BP,7902BP,HOOGEVEEN,60.0,100.0,100.0,85.0,1x40,2619
8716912000008,871691280000000008,Nassaustraat,7902BR,7902BS,HOOGEVEEN,15.0,100.0,100.0,60.0,1x25,2597
8716912000008,871691280000000008,Emmastraat,7902BT,7902BT,HOOGEVEEN,13.0,100.0,100.0,69.0,1x25,1933
8716912000008,871691280000000008,Emmastraat,7902BV,7902BX,HOOGEVEEN,35.0,100.0,100.0,66.0,1x25,2753
8716912000008,871691280000000008,Prins Hendrikstraat,7902BZ,7902BZ,HOOGEVEEN,10.0,100.0,100.0,50.0,1x25,3829
8716912000008,871691280000000008,Oranjestraat,7902CA,7902CA,HOOGEVEEN,21.0,100.0,100.0,62.0,1x40,3448
8716912000008,871691280000000008,Oranjestraat,7902CB,7902CB,HOOGEVEEN,13.0,100.0,100.0,54.0,1x25,2909
8716912000008,871691280000000008,Oranjestraat,7902CC,7902CC,HOOGEVEEN,13.0,100.0,100.0,77.0,1x25,3102
8716912000008,871691280000000008,Grote Kerkstraat,7902CD,7902CD,HOOGEVEEN,10.0,100.0,100.0,40.0,3x35,22151
8716912000008,871691280000000008,Grote Kerkstraat,7902CE,7902CG,HOOGEVEEN,18.0,100.0,100.0,44.0,3x25,12765
8716912000008,871691280000000008,Grote Kerkstraat,7902CH,7902CH,HOOGEVEEN,17.0,100.0,100.0,41.0,1x40,4274
8716912000008,871691280000000008,Grote Kerkstraat,7902CJ,7902CJ,HOOGEVEEN,16.0,100.0,100.0,31.0,3x25,33932
8716912000008,871691280000000008,Grote Kerkstraat,7902CK,7902CK,HOOGEVEEN,20.0,100.0,95.0,55.0,3x25,4390
8716912000008,871691280000000008,Grote Kerkstraat,7902CL,7902CL,HOOGEVEEN,10.0,100.0,100.0,50.0,1x40,2528
8716912000008,871691280000000008,Grote Kerkstraat,7902CM,7902CM,HOOGEVEEN,11.0,100.0,100.0,36.0,1x25,4970
8716912000008,871691280000000008,Kleine Kerkstraat,7902CN,7902EA,HOOGEVEEN,30.0,100.0,100.0,47.0,1x40,10815
8716912000008,871691280000000008,Hoofdstraat,7902EB,7902EB,HOOGEVEEN,14.0,100.0,100.0,36.0,3x25,11959
8716912000008,871691280000000008,Hoofdstraat,7902EC,7902ED,HOOGEVEEN,21.0,100.0,100.0,38.0,3x25,32994
8716912000008,871691280000000008,van Echtenplein,7902EE,7902EG,HOOGEVEEN,67.0,100.0,98.51,43.0,1x25,8397
8716912000008,871691280000000008,Hoofdstraat,7902EH,7902EH,HOOGEVEEN,14.0,100.0,100.0,43.0,3x25,34325
8716912000008,871691280000000008,Hoofdstraat,7902EJ,7902EJ,HOOGEVEEN,13.0,100.0,100.0,46.0,3x35,29785
8716912000008,871691280000000008,van Echtenstraat,7902EK,7902EK,HOOGEVEEN,37.0,100.0,97.3,35.0,1x40,5835
8716912000008,871691280000000008,van Echtenstraat,7902EL,7902EL,HOOGEVEEN,21.0,100.0,100.0,38.0,1x25,3469
8716912000008,871691280000000008,van Echtenstraat,7902EM,7902EM,HOOGEVEEN,13.0,100.0,100.0,38.0,1x25,3868
8716912000008,871691280000000008,van Echtenstraat,7902EN,7902EN,HOOGEVEEN,16.0,100.0,100.0,50.0,3x25,9512
8716912000008,871691280000000008,van Echtenstraat,7902EP,7902EP,HOOGEVEEN,24.0,100.0,100.0,46.0,1x25,3095
8716912000008,871691280000000008,van Echtenstraat,7902ER,7902ER,HOOGEVEEN,10.0,100.0,100.0,40.0,1x25,3980
8716912000008,871691280000000008,Jakob Elemastraat,7902ET,7902EV,HOOGEVEEN,14.0,100.0,100.0,93.0,1x25,1286
8716912000008,871691280000000008,Van Echtenstraat,7902EW,7902EW,HOOGEVEEN,21.0,100.0,100.0,81.0,1x25,2124
8716912000008,871691280000000008,Bentinckslaan,7902GA,7902GA,HOOGEVEEN,11.0,100.0,100.0,45.0,1x25,3211
8716912000008,871691280000000008,Bentinckslaan,7902GB,7902GB,HOOGEVEEN,20.0,100.0,100.0,50.0,1x40,2796
8716912000008,871691280000000008,Bentinckslaan,7902GC,7902GC,HOOGEVEEN,22.0,100.0,100.0,45.0,1x25,5011
8716912000008,871691280000000008,Bentinckslaan,7902GD,7902GD,HOOGEVEEN,10.0,100.0,100.0,70.0,1x40,2986
8716912000008,871691280000000008,Bentinckslaan,7902GE,7902GG,HOOGEVEEN,32.0,100.0,100.0,44.0,1x40,5141
8716912000008,871691280000000008,Bentinckslaan,7902GH,7902GH,HOOGEVEEN,32.0,100.0,100.0,47.0,1x40,2984
8716912000008,871691280000000008,Bentinckslaan,7902GJ,7902GJ,HOOGEVEEN,12.0,100.0,100.0,75.0,1x40,3642
8716912000008,871691280000000008,Tamboerpassage,7902GK,7902GK,HOOGEVEEN,13.0,100.0,76.92,62.0,3x25,16593
8716912000008,871691280000000008,Tamboerpassage,7902GL,7902GM,HOOGEVEEN,11.0,100.0,100.0,55.0,3x25,31890
8716912000008,871691280000000008,Tamboerpassage,7902GN,7902GP,HOOGEVEEN,18.0,100.0,100.0,44.0,1x25,7859
8716912000008,871691280000000008,Tamboerpassage,7902GR,7902GR,HOOGEVEEN,12.0,100.0,100.0,83.0,1x25,2741
8716912000008,871691280000000008,Tamboerpassage,7902GS,7902GS,HOOGEVEEN,14.0,100.0,92.86,57.0,1x25,2243
8716912000008,871691280000000008,Tamboerpassage,7902GT,7902HA,HOOGEVEEN,15.0,100.0,100.0,60.0,3x25,9474
8716912000008,871691280000000008,Jonkheer de Jongestraat,7902HB,7902HB,HOOGEVEEN,18.0,100.0,100.0,83.0,1x25,1303
8716912000008,871691280000000008,Jonkheer de Jongestraat,7902HC,7902HC,HOOGEVEEN,20.0,100.0,100.0,100.0,1x25,1028
8716912000008,871691280000000008,Notaris Mulderstraat,7902HD,7902HD,HOOGEVEEN,18.0,100.0,100.0,44.0,1x40,2731
8716912000008,871691280000000008,Notaris Mulderstraat,7902HE,7902HG,HOOGEVEEN,25.0,100.0,100.0,80.0,1x25,2251
8716912000008,871691280000000008,Kaaplaantje,7902HH,7902HJ,HOOGEVEEN,24.0,100.0,100.0,58.0,1x25,4260
8716912000008,871691280000000008,Adriaan Baasstraat,7902HK,7902HK,HOOGEVEEN,16.0,100.0,100.0,69.0,1x25,1928
8716912000008,871691280000000008,Adriaan Baasstraat,7902HL,7902HM,HOOGEVEEN,37.0,100.0,100.0,59.0,1x40,4599
8716912000008,871691280000000008,Adriaan Baasstraat,7902HN,7902HN,HOOGEVEEN,22.0,100.0,100.0,50.0,1x40,2367
8716912000008,871691280000000008,I Philipsonstraat,7902HP,7902HP,HOOGEVEEN,16.0,100.0,100.0,69.0,1x25,2565
8716912000008,871691280000000008,Tandarts Schipperstraat,7902HR,7902HR,HOOGEVEEN,16.0,100.0,100.0,94.0,1x25,2729
8716912000008,871691280000000008,Tandarts Schipperstraat,7902HS,7902HS,HOOGEVEEN,10.0,100.0,100.0,60.0,1x25,3014
8716912000008,871691280000000008,Tandarts Schipperstraat,7902HT,7902HT,HOOGEVEEN,18.0,100.0,100.0,61.0,1x25,2709
8716912000008,871691280000000008,Reinder Eikelboomstraat,7902HV,7902HV,HOOGEVEEN,20.0,100.0,100.0,75.0,1x25,1845
8716912000008,871691280000000008,Gebroeders Poststraat,7902HW,7902HW,HOOGEVEEN,16.0,100.0,100.0,75.0,1x25,2986
8716912000008,871691280000000008,Gebroeders Poststraat,7902HX,7902HX,HOOGEVEEN,16.0,100.0,100.0,81.0,1x25,2768
8716912000008,871691280000000008,Juliana van Stolbergstr,7902HZ,7902HZ,HOOGEVEEN,15.0,100.0,100.0,93.0,1x25,2415
8716912000008,871691280000000008,K de Raadstraat,7902JA,7902JA,HOOGEVEEN,18.0,100.0,100.0,100.0,1x40,2719
8716912000008,871691280000000008,K de Raadstraat,7902JB,7902JB,HOOGEVEEN,16.0,100.0,100.0,63.0,1x40,2924
8716912000008,871691280000000008,K de Raadstraat,7902JC,7902JC,HOOGEVEEN,11.0,100.0,100.0,73.0,1x25,1668
8716912000008,871691280000000008,K de Raadstraat,7902JD,7902JD,HOOGEVEEN,11.0,100.0,100.0,55.0,1x25,5314
8716912000008,871691280000000008,K de Raadstraat,7902JE,7902JE,HOOGEVEEN,10.0,100.0,100.0,50.0,1x25,2245
8716912000008,871691280000000008,Jan Dekkerstraat,7902JG,7902JG,HOOGEVEEN,19.0,100.0,100.0,63.0,1x25,3801
8716912000008,871691280000000008,Jan Dekkerstraat,7902JH,7902JH,HOOGEVEEN,12.0,100.0,100.0,58.0,1x40,3206
8716912000008,871691280000000008,Jan Dekkerstraat,7902JJ,7902JJ,HOOGEVEEN,20.0,100.0,100.0,55.0,1x25,2649
8716912000008,871691280000000008,Willem de Zwijgerstraat,7902JK,7902JK,HOOGEVEEN,14.0,100.0,100.0,57.0,1x40,2803
8716912000008,871691280000000008,P Dubbeldamstraat,7902JL,7902JR,HOOGEVEEN,39.0,100.0,100.0,46.0,1x40,3529
8716912000008,871691280000000008,Albert Rozemanstraat,7902JS,7902JS,HOOGEVEEN,16.0,100.0,100.0,50.0,1x25,3357
8716912000008,871691280000000008,Albert Rozemanstraat,7902JT,7902JT,HOOGEVEEN,18.0,100.0,100.0,67.0,1x40,2806
8716912000008,871691280000000008,Albert Rozemanstraat,7902JV,7902JV,HOOGEVEEN,13.0,100.0,100.0,62.0,1x25,2705
8716912000008,871691280000000008,Dr van de Veldestraat,7902KA,7902KA,HOOGEVEEN,12.0,100.0,100.0,42.0,1x25,3136
8716912000008,871691280000000008,Dr van de Veldestraat,7902KB,7902KB,HOOGEVEEN,18.0,100.0,100.0,67.0,1x25,2320
8716912000008,871691280000000008,Dr van de Veldestraat,7902KC,7902KC,HOOGEVEEN,15.0,100.0,100.0,67.0,1x25,2594
8716912000008,871691280000000008,Dr van de Veldestraat,7902KD,7902KD,HOOGEVEEN,19.0,100.0,100.0,68.0,1x25,3033
8716912000008,871691280000000008,Dr van de Veldestraat,7902KE,7902KE,HOOGEVEEN,15.0,100.0,100.0,47.0,1x25,3093
8716912000008,871691280000000008,Het Haagje,7902LA,7902LA,HOOGEVEEN,59.0,100.0,100.0,58.0,1x40,6206
8716912000008,871691280000000008,Het Haagje,7902LB,7902LB,HOOGEVEEN,15.0,100.0,100.0,73.0,1x25,1288
8716912000008,871691280000000008,Het Haagje,7902LC,7902LC,HOOGEVEEN,12.0,100.0,100.0,92.0,1x25,1353
8716912000008,871691280000000008,Het Haagje,7902LD,7902LD,HOOGEVEEN,38.0,100.0,100.0,71.0,1x40,4547
8716912000008,871691280000000008,Het Haagje,7902LE,7902LE,HOOGEVEEN,34.0,100.0,100.0,65.0,1x40,10568
8716912000008,871691280000000008,Het Haagje,7902LG,7902LG,HOOGEVEEN,12.0,100.0,100.0,50.0,1x40,7765
8716912000008,871691280000000008,Kanaalweg,7902LH,7902LH,HOOGEVEEN,17.0,100.0,100.0,47.0,1x40,11546
8716912000008,871691280000000008,Kanaalweg,7902LJ,7902LJ,HOOGEVEEN,15.0,100.0,100.0,40.0,1x25,3693
8716912000008,871691280000000008,Kanaalweg,7902LK,7902LK,HOOGEVEEN,22.0,100.0,100.0,55.0,1x40,2741
8716912000008,871691280000000008,Kanaalweg,7902LL,7902LL,HOOGEVEEN,22.0,100.0,100.0,55.0,1x25,2979
8716912000008,871691280000000008,Kanaalweg,7902LM,7902LM,HOOGEVEEN,33.0,100.0,81.82,61.0,3x25,6515
8716912000008,871691280000000008,Kanaalweg,7902LN,7902LN,HOOGEVEEN,17.0,94.12,100.0,53.0,1x40,4132
8716912000008,871691280000000008,Kanaalweg,7902LP,7902LP,HOOGEVEEN,19.0,100.0,100.0,53.0,1x40,2829
8716912000008,871691280000000008,Noord,7902LR,7902NA,HOOGEVEEN,25.0,100.0,88.0,40.0,3x25,3593
8716912000008,871691280000000008,Sportlaan,7902NB,7902NB,HOOGEVEEN,23.0,95.65,100.0,48.0,3x25,3834
8716912000008,871691280000000008,Oosterstraat,7902NC,7902NC,HOOGEVEEN,14.0,100.0,100.0,93.0,1x40,2165
8716912000008,871691280000000008,Kalkovenstraat,7902ND,7902ND,HOOGEVEEN,12.0,100.0,100.0,58.0,1x40,3025
8716912000008,871691280000000008,Linthorst Homanstraat,7902NE,7902NE,HOOGEVEEN,13.0,100.0,100.0,69.0,1x40,6939
8716912000008,871691280000000008,Linthorst Homanstraat,7902NG,7902NG,HOOGEVEEN,13.0,100.0,100.0,46.0,1x25,3531
8716912000008,871691280000000008,Linthorst Homanstraat,7902NH,7902NH,HOOGEVEEN,13.0,100.0,100.0,38.0,1x25,3756
8716912000008,871691280000000008,Julianastraat,7902NJ,7902NK,HOOGEVEEN,29.0,100.0,96.55,48.0,1x25,6223
8716912000008,871691280000000008,Fabrieksweg,7902NL,7902NM,HOOGEVEEN,19.0,100.0,100.0,37.0,1x25,5708
8716912000008,871691280000000008,De Vos van Steenwijklaan,7902NN,7902NN,HOOGEVEEN,22.0,100.0,100.0,41.0,1x25,4560
8716912000008,871691280000000008,De Vos van Steenwijklaan,7902NP,7902NP,HOOGEVEEN,26.0,100.0,100.0,31.0,3x25,15180
8716912000008,871691280000000008,De Vos van Steenwijklaan,7902NR,7902NR,HOOGEVEEN,13.0,100.0,100.0,54.0,3x25,4085
